#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  3.703229e-02 -1.288011e+00  4.954530e-01
 3.593098e+00  5.945038e-01 -2.998594e+00  3.047505e-01
 8.017574e+00  2.353793e+00 -5.663781e+00  0.000000e+00
 1.447447e+01  4.970933e+00 -9.503537e+00  0.000000e+00
 2.268972e+01  8.153577e+00 -1.453614e+01  0.000000e+00
 3.219996e+01  1.154641e+01 -2.065355e+01  0.000000e+00
 4.069669e+01  1.346697e+01 -2.722972e+01  0.000000e+00
 3.109161e+01  1.069934e+01 -2.039228e+01  0.000000e+00
 2.166162e+01  7.364969e+00 -1.429665e+01  0.000000e+00
 1.345076e+01  4.258445e+00 -9.192312e+00  0.000000e+00
 6.963759e+00  1.838289e+00 -5.125470e+00  0.000000e+00
 2.466430e+00  1.913260e-01 -2.275104e+00  3.813425e-01
 1.290329e-01 -4.821170e-01 -6.111499e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
