#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.404769e+01  1.474966e+01  7.019705e-01  0.000000e+00
 1.252871e+01  1.627313e+01  3.744421e+00  0.000000e+00
 1.163855e+01  1.906262e+01  7.424063e+00  0.000000e+00
 1.123455e+01  2.242837e+01  1.119381e+01  0.000000e+00
 1.097566e+01  2.530902e+01  1.433337e+01  0.000000e+00
 1.042657e+01  2.434886e+01  1.392230e+01  0.000000e+00
 9.339046e+00  1.972727e+01  1.038823e+01  0.000000e+00
 7.646594e+00  1.408214e+01  6.435542e+00  0.000000e+00
 5.231292e+00  8.405795e+00  3.174503e+00  0.000000e+00
 2.498022e+00  3.779516e+00  1.281494e+00  3.728791e-01
 5.916799e-01  8.329141e-01  2.412341e-01  5.004269e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.004269e-01
 8.548398e-01  1.363744e+00  5.089037e-01  5.004269e-01
 3.052616e+00  4.851679e+00  1.799062e+00  3.311798e-01
 6.122980e+00  1.106940e+01  4.946425e+00  0.000000e+00
 9.057319e+00  1.702297e+01  7.965647e+00  0.000000e+00
 1.151797e+01  2.318363e+01  1.166567e+01  0.000000e+00
 1.314571e+01  2.847276e+01  1.532705e+01  0.000000e+00
 1.388130e+01  2.929157e+01  1.541028e+01  0.000000e+00
 1.397371e+01  2.554043e+01  1.156672e+01  0.000000e+00
 1.399960e+01  2.144874e+01  7.449142e+00  0.000000e+00
 1.447746e+01  1.789168e+01  3.414215e+00  0.000000e+00
 1.575065e+01  1.606980e+01  3.191420e-01  0.000000e+00
 1.613541e+01  1.518940e+01 -9.460171e-01  0.000000e+00
