#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.157975e+00  2.094037e+00 -1.063939e+00  1.433828e-01
 1.582200e+00  6.035032e-01 -9.786967e-01  2.055650e-01
 7.879555e-01  5.581652e-01 -2.297903e-01  2.211265e-01
 6.608277e-01  5.964875e-01 -6.434019e-02  2.211265e-01
 1.271832e+00  1.213664e+00 -5.816874e-02  2.172204e-01
 2.038174e+00  1.663968e+00 -3.742059e-01  1.841788e-01
 1.598769e+00  2.113236e+00  5.144669e-01  2.048207e-01
 4.300159e-01  8.198407e-01  3.898247e-01  2.211265e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.211265e-01
 8.811927e-02 -5.974886e-01 -6.856079e-01  2.211265e-01
 1.141841e+00  7.595116e-01 -3.823291e-01  2.200281e-01
 2.582538e+00  2.247774e+00 -3.347642e-01  1.616168e-01
 1.139442e+00  7.868574e-01 -3.525843e-01  2.200645e-01
 9.591859e-02 -5.932862e-01 -6.892048e-01  2.211265e-01
 5.023841e-03 -4.736381e-02 -5.238765e-02  2.211265e-01
 3.532860e-01  7.783293e-01  4.250433e-01  2.211265e-01
 1.448315e+00  2.060844e+00  6.125293e-01  2.112303e-01
 2.018782e+00  1.686047e+00 -3.327353e-01  1.850735e-01
 1.243333e+00  1.241085e+00 -2.248966e-03  2.179692e-01
 6.525258e-01  5.914062e-01 -6.111957e-02  2.211265e-01
 7.928519e-01  4.895119e-01 -3.033400e-01  2.211265e-01
 1.567495e+00  5.298028e-01 -1.037693e+00  2.062190e-01
 3.112030e+00  2.012922e+00 -1.099108e+00  1.446536e-01
 4.826128e+00  3.784841e+00 -1.041287e+00  1.111954e-01
