#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.502110e-01  6.611540e-01  2.109430e-01  3.150681e-01
 1.729140e+00  2.567943e+00  8.388032e-01  2.832141e-01
 3.627335e+00  5.328037e+00  1.700702e+00  1.879135e-01
 5.886966e+00  8.439917e+00  2.552951e+00  0.000000e+00
 8.153022e+00  1.156285e+01  3.409828e+00  0.000000e+00
 9.308065e+00  1.389312e+01  4.585059e+00  0.000000e+00
 8.378706e+00  1.192006e+01  3.541356e+00  0.000000e+00
 6.349283e+00  8.628748e+00  2.279465e+00  0.000000e+00
 4.154074e+00  5.044959e+00  8.908849e-01  1.732084e-01
 2.347537e+00  1.982299e+00 -3.652381e-01  2.432215e-01
 1.227490e+00 -2.017254e-02 -1.247663e+00  3.111187e-01
 8.636964e-01 -7.144151e-01 -1.578112e+00  3.150681e-01
 1.227334e+00 -2.118530e-02 -1.248520e+00  3.111240e-01
 2.348368e+00  1.982364e+00 -3.660045e-01  2.431731e-01
 4.154093e+00  5.047397e+00  8.933039e-01  1.732079e-01
 6.349031e+00  8.630428e+00  2.281397e+00  0.000000e+00
 8.379094e+00  1.192448e+01  3.545386e+00  0.000000e+00
 9.307825e+00  1.388512e+01  4.577295e+00  0.000000e+00
 8.152989e+00  1.156238e+01  3.409386e+00  0.000000e+00
 5.886962e+00  8.439896e+00  2.552933e+00  0.000000e+00
 3.627338e+00  5.328012e+00  1.700673e+00  1.879134e-01
 1.729143e+00  2.564860e+00  8.357166e-01  2.832139e-01
 4.510629e-01  6.725211e-01  2.214582e-01  3.150681e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.150681e-01
