#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.662511e-01 -4.036380e-01 -5.698891e-01  2.563059e-01
 7.386038e-01 -6.963004e-02 -8.082338e-01  2.563059e-01
 1.831347e+00  1.653666e+00 -1.776804e-01  2.247573e-01
 3.416715e+00  4.552088e+00  1.135373e+00  1.584844e-01
 5.010318e+00  7.939353e+00  2.929035e+00  0.000000e+00
 5.678715e+00  1.022466e+01  4.545940e+00  0.000000e+00
 4.957826e+00  7.799109e+00  2.841283e+00  1.268561e-01
 3.311760e+00  4.177765e+00  8.660051e-01  1.614967e-01
 1.704149e+00  1.242462e+00 -4.616863e-01  2.317599e-01
 6.595363e-01 -2.951429e-01 -9.546792e-01  2.563059e-01
 1.447614e-01 -4.433250e-01 -5.880864e-01  2.563059e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.563059e-01
 1.444546e-01 -4.557088e-01 -6.001634e-01  2.563059e-01
 6.589853e-01 -3.078518e-01 -9.668372e-01  2.563059e-01
 1.703789e+00  1.246193e+00 -4.575964e-01  2.317795e-01
 3.311618e+00  4.173153e+00  8.615349e-01  1.615009e-01
 4.958008e+00  7.792960e+00  2.834952e+00  1.268533e-01
 5.678875e+00  1.022839e+01  4.549513e+00  0.000000e+00
 5.011120e+00  7.947897e+00  2.936777e+00  0.000000e+00
 3.416106e+00  4.549268e+00  1.133161e+00  1.585014e-01
 1.830580e+00  1.658708e+00 -1.718724e-01  2.247997e-01
 7.395049e-01 -5.125596e-02 -7.907608e-01  2.563059e-01
 1.662750e-01 -4.395860e-01 -6.058610e-01  2.563059e-01
 7.580316e-04 -1.903388e-02 -1.979191e-02  2.563059e-01
