#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.963971e+01  2.773660e+01 -1.190311e+01  0.000000e+00
 2.846171e+01  2.187635e+01 -6.585369e+00  0.000000e+00
 1.829251e+01  1.450378e+01 -3.788731e+00  0.000000e+00
 1.043678e+01  7.763932e+00 -2.672852e+00  0.000000e+00
 5.063529e+00  2.692452e+00 -2.371077e+00  0.000000e+00
 1.811605e+00 -3.915892e-01 -2.203194e+00  4.283128e-01
 2.400489e-01 -1.259368e+00 -1.499417e+00  4.860749e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.860749e-01
 9.273435e-01  2.535423e+00  1.608079e+00  4.860749e-01
 2.951635e+00  2.680939e+00 -2.706964e-01  3.282405e-01
 6.400098e+00  5.240157e+00 -1.159942e+00  0.000000e+00
 1.182027e+01  9.795749e+00 -2.024520e+00  0.000000e+00
 1.976263e+01  1.620302e+01 -3.559616e+00  0.000000e+00
 3.031491e+01  2.320785e+01 -7.107058e+00  0.000000e+00
 3.969608e+01  2.784417e+01 -1.185191e+01  0.000000e+00
