#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.190519e-01  9.747559e-01  2.557040e-01  5.152147e-01
 3.408026e+00  3.881685e+00  4.736589e-01  3.190682e-01
 7.943117e+00  8.421218e+00  4.781008e-01  0.000000e+00
 1.410425e+01  1.393451e+01 -1.697460e-01  0.000000e+00
 2.151779e+01  1.992559e+01 -1.592204e+00  0.000000e+00
 2.434688e+01  2.684430e+01  2.497411e+00  0.000000e+00
 1.630485e+01  2.210946e+01  5.804613e+00  0.000000e+00
 1.037490e+01  1.759536e+01  7.220461e+00  0.000000e+00
 6.785317e+00  1.384267e+01  7.057350e+00  0.000000e+00
 5.234568e+00  1.145676e+01  6.222193e+00  0.000000e+00
 5.290852e+00  1.059381e+01  5.302960e+00  0.000000e+00
 5.420211e+00  1.214669e+01  6.726481e+00  0.000000e+00
 5.291417e+00  1.057700e+01  5.285582e+00  0.000000e+00
 5.234531e+00  1.145237e+01  6.217842e+00  0.000000e+00
 6.785020e+00  1.385023e+01  7.065212e+00  0.000000e+00
 1.037468e+01  1.754420e+01  7.169526e+00  0.000000e+00
 1.630535e+01  2.210098e+01  5.795638e+00  0.000000e+00
 2.434693e+01  2.684330e+01  2.496367e+00  0.000000e+00
 2.151783e+01  1.992378e+01 -1.594048e+00  0.000000e+00
 1.410654e+01  1.397078e+01 -1.357626e-01  0.000000e+00
 7.943371e+00  8.397814e+00  4.544428e-01  0.000000e+00
 3.406575e+00  3.908672e+00  5.020978e-01  3.191503e-01
 7.188721e-01  9.745195e-01  2.556474e-01  5.152147e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.152147e-01
