#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.601250e-01 -8.353017e-02 -3.436552e-01  3.573097e-01
 1.095033e+00  3.440852e-01 -7.509478e-01  3.565075e-01
 2.457002e+00  1.892984e+00 -5.640174e-01  2.687862e-01
 3.991970e+00  4.310781e+00  3.188105e-01  2.011724e-01
 5.149231e+00  6.823838e+00  1.674606e+00  0.000000e+00
 5.491714e+00  8.298627e+00  2.806913e+00  0.000000e+00
 5.134147e+00  8.078627e+00  2.944480e+00  0.000000e+00
 4.617595e+00  6.863676e+00  2.246081e+00  1.844337e-01
 4.543749e+00  5.732476e+00  1.188727e+00  1.862064e-01
 5.171978e+00  5.318765e+00  1.467865e-01  0.000000e+00
 6.262571e+00  5.622390e+00 -6.401813e-01  0.000000e+00
 6.927841e+00  5.980397e+00 -9.474441e-01  0.000000e+00
 6.262415e+00  5.626192e+00 -6.362229e-01  0.000000e+00
 5.172170e+00  5.319543e+00  1.473729e-01  0.000000e+00
 4.545066e+00  5.734447e+00  1.189382e+00  1.861744e-01
 4.617703e+00  6.861837e+00  2.244134e+00  1.844311e-01
 5.134151e+00  8.078856e+00  2.944705e+00  0.000000e+00
 5.491633e+00  8.299855e+00  2.808222e+00  0.000000e+00
 5.149051e+00  6.821980e+00  1.672929e+00  0.000000e+00
 3.991980e+00  4.311029e+00  3.190486e-01  2.011721e-01
 2.457078e+00  1.893334e+00 -5.637448e-01  2.687814e-01
 1.095056e+00  3.437772e-01 -7.512792e-01  3.565071e-01
 2.600700e-01 -8.378093e-02 -3.438510e-01  3.573097e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.573097e-01
