#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.502110e-01  6.612990e-01  2.110880e-01  3.150681e-01
 1.729140e+00  2.568506e+00  8.393659e-01  2.832141e-01
 3.627335e+00  5.329240e+00  1.701905e+00  1.879135e-01
 5.886966e+00  8.441902e+00  2.554937e+00  0.000000e+00
 8.153022e+00  1.156567e+01  3.412648e+00  0.000000e+00
 9.308065e+00  1.389678e+01  4.588718e+00  0.000000e+00
 8.378706e+00  1.192301e+01  3.544308e+00  0.000000e+00
 6.349283e+00  8.630820e+00  2.281537e+00  0.000000e+00
 4.154074e+00  5.046180e+00  8.921060e-01  1.732084e-01
 2.347537e+00  1.982854e+00 -3.646833e-01  2.432215e-01
 1.227490e+00 -2.003275e-02 -1.247523e+00  3.111187e-01
 8.636964e-01 -7.144151e-01 -1.578112e+00  3.150681e-01
 1.227334e+00 -2.104616e-02 -1.248381e+00  3.111240e-01
 2.348368e+00  1.982918e+00 -3.654501e-01  2.431731e-01
 4.154093e+00  5.048619e+00  8.945259e-01  1.732079e-01
 6.349031e+00  8.632500e+00  2.283469e+00  0.000000e+00
 8.379094e+00  1.192743e+01  3.548337e+00  0.000000e+00
 9.307825e+00  1.388878e+01  4.580952e+00  0.000000e+00
 8.152989e+00  1.156520e+01  3.412206e+00  0.000000e+00
 5.886962e+00  8.441881e+00  2.554919e+00  0.000000e+00
 3.627338e+00  5.329215e+00  1.701877e+00  1.879134e-01
 1.729143e+00  2.565425e+00  8.362815e-01  2.832139e-01
 4.510629e-01  6.726662e-01  2.216033e-01  3.150681e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.150681e-01
