#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.032290e-01  3.604955e-01  5.726654e-02  2.733060e-01
 1.195324e+00  1.461706e+00  2.663815e-01  2.707596e-01
 2.573253e+00  3.213479e+00  6.402260e-01  2.001735e-01
 4.131879e+00  5.228772e+00  1.096893e+00  1.507322e-01
 5.375417e+00  6.898155e+00  1.522738e+00  0.000000e+00
 5.816482e+00  7.496904e+00  1.680421e+00  0.000000e+00
 5.256722e+00  6.652950e+00  1.396229e+00  0.000000e+00
 3.967616e+00  4.826943e+00  8.593273e-01  1.544429e-01
 2.465202e+00  2.699716e+00  2.345134e-01  2.052018e-01
 1.227547e+00  8.783229e-01 -3.492246e-01  2.698784e-01
 4.738106e-01 -2.476784e-01 -7.214891e-01  2.733060e-01
 2.535193e-01 -6.344179e-01 -8.879372e-01  2.733060e-01
 4.738672e-01 -2.443619e-01 -7.182291e-01  2.733060e-01
 1.227396e+00  8.883517e-01 -3.390443e-01  2.698828e-01
 2.464993e+00  2.702178e+00  2.371849e-01  2.052118e-01
 3.967621e+00  4.827279e+00  8.596583e-01  1.544428e-01
 5.256687e+00  6.655537e+00  1.398850e+00  0.000000e+00
 5.816441e+00  7.495589e+00  1.679148e+00  0.000000e+00
 5.368635e+00  6.924470e+00  1.555835e+00  0.000000e+00
 4.084753e+00  5.291163e+00  1.206410e+00  1.517713e-01
 2.512707e+00  3.238820e+00  7.261134e-01  2.029583e-01
 1.147170e+00  1.488681e+00  3.415110e-01  2.718458e-01
 2.809891e-01  3.757863e-01  9.479722e-02  2.733060e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.733060e-01
