#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.278762e+01  2.687436e+01 -5.913259e+00  0.000000e+00
 2.273050e+01  1.987775e+01 -2.852748e+00  0.000000e+00
 1.424298e+01  1.331983e+01 -9.231466e-01  0.000000e+00
 7.725976e+00  7.769920e+00  4.394398e-02  0.000000e+00
 3.276142e+00  3.567079e+00  2.909371e-01  3.271616e-01
 7.538635e-01  9.670202e-01  2.131567e-01  5.158506e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.158506e-01
 9.334299e-01  6.954903e-01 -2.379397e-01  5.158506e-01
 3.627261e+00  3.189829e+00 -4.374315e-01  3.076683e-01
 8.242248e+00  7.275515e+00 -9.667332e-01  0.000000e+00
 1.490373e+01  1.278097e+01 -2.122767e+00  0.000000e+00
 2.348804e+01  1.943781e+01 -4.050228e+00  0.000000e+00
 3.360460e+01  2.664187e+01 -6.962727e+00  0.000000e+00
