#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  5.098355e-02 -1.274060e+00  4.954530e-01
 3.593098e+00  6.081001e-01 -2.984998e+00  3.047505e-01
 8.017574e+00  2.355847e+00 -5.661727e+00  0.000000e+00
 1.447447e+01  4.954892e+00 -9.519578e+00  0.000000e+00
 2.268972e+01  8.118214e+00 -1.457150e+01  0.000000e+00
 3.219996e+01  1.149458e+01 -2.070538e+01  0.000000e+00
 4.069669e+01  1.340902e+01 -2.728767e+01  0.000000e+00
 3.109161e+01  1.064405e+01 -2.044756e+01  0.000000e+00
 2.166162e+01  7.326044e+00 -1.433557e+01  0.000000e+00
 1.345076e+01  4.238073e+00 -9.212685e+00  0.000000e+00
 6.963759e+00  1.836375e+00 -5.127384e+00  0.000000e+00
 2.466430e+00  2.025527e-01 -2.263877e+00  3.813425e-01
 1.290329e-01 -4.686352e-01 -5.976681e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
