#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.185759e+01  2.683918e+01 -5.018408e+00  0.000000e+00
 2.196509e+01  1.839347e+01 -3.571617e+00  0.000000e+00
 1.364352e+01  1.056123e+01 -3.082287e+00  0.000000e+00
 7.238752e+00  4.480273e+00 -2.758480e+00  0.000000e+00
 2.883167e+00  7.406519e-01 -2.142515e+00  3.451016e-01
 5.051582e-01 -7.239697e-01 -1.229128e+00  5.039204e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.039204e-01
 5.051516e-01 -7.189561e-01 -1.224108e+00  5.039204e-01
 2.883116e+00  7.335913e-01 -2.149525e+00  3.451052e-01
 7.238662e+00  4.473219e+00 -2.765443e+00  0.000000e+00
 1.364520e+01  1.057381e+01 -3.071394e+00  0.000000e+00
 2.196573e+01  1.839897e+01 -3.566763e+00  0.000000e+00
 3.185750e+01  2.683835e+01 -5.019153e+00  0.000000e+00
