#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.093419e-01  1.001435e+00  9.209268e-02  5.189144e-01
 3.618324e+00  3.967014e+00  3.486902e-01  3.099564e-01
 8.109746e+00  8.513572e+00  4.038269e-01  0.000000e+00
 1.435528e+01  1.395640e+01 -3.988893e-01  0.000000e+00
 2.231377e+01  1.987713e+01 -2.436638e+00  0.000000e+00
 3.192505e+01  2.536958e+01 -6.555467e+00  0.000000e+00
 3.194067e+01  2.545940e+01 -6.481265e+00  0.000000e+00
 2.232200e+01  1.997604e+01 -2.345964e+00  0.000000e+00
 1.435445e+01  1.404028e+01 -3.141735e-01  0.000000e+00
 8.108734e+00  8.495389e+00  3.866549e-01  0.000000e+00
 3.617153e+00  3.942464e+00  3.253115e-01  3.100169e-01
 9.087893e-01  9.563720e-01  4.758270e-02  5.189144e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.189144e-01
