#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.571219e-01  5.962852e-01  2.391633e-01  3.767458e-01
 1.368246e+00  1.388262e+00  2.001613e-02  3.649569e-01
 3.054432e+00  2.875018e+00 -1.794143e-01  2.492392e-01
 5.177775e+00  4.658091e+00 -5.196838e-01  0.000000e+00
 7.329870e+00  6.360442e+00 -9.694288e-01  0.000000e+00
 8.110043e+00  7.804356e+00 -3.056865e-01  0.000000e+00
 7.355239e+00  8.544067e+00  1.188827e+00  0.000000e+00
 6.191377e+00  8.556715e+00  2.365337e+00  0.000000e+00
 5.101771e+00  8.192005e+00  3.090234e+00  0.000000e+00
 4.542242e+00  8.030776e+00  3.488534e+00  1.963739e-01
 4.461635e+00  8.007549e+00  3.545914e+00  1.984748e-01
 4.654979e+00  7.990904e+00  3.335925e+00  1.935389e-01
 4.573031e+00  8.049148e+00  3.476118e+00  1.955880e-01
 4.664355e+00  7.841061e+00  3.176706e+00  1.933084e-01
 5.184308e+00  7.889017e+00  2.704709e+00  0.000000e+00
 6.252789e+00  8.168303e+00  1.915514e+00  0.000000e+00
 7.470625e+00  8.011572e+00  5.409475e-01  0.000000e+00
 8.228844e+00  7.434277e+00 -7.945672e-01  0.000000e+00
 7.525438e+00  6.222863e+00 -1.302575e+00  0.000000e+00
 5.361294e+00  4.591145e+00 -7.701488e-01  0.000000e+00
 3.155420e+00  2.762879e+00 -3.925413e-01  2.444085e-01
 1.477121e+00  1.316727e+00 -1.603935e-01  3.579153e-01
 4.011932e-01  3.682032e-01 -3.298992e-02  3.767458e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.767458e-01
