#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.963971e+01  2.828855e+01 -1.135116e+01  0.000000e+00
 2.846171e+01  2.231771e+01 -6.144009e+00  0.000000e+00
 1.829251e+01  1.484633e+01 -3.446179e+00  0.000000e+00
 1.043678e+01  8.008314e+00 -2.428469e+00  0.000000e+00
 5.063529e+00  2.844651e+00 -2.218878e+00  0.000000e+00
 1.811605e+00 -3.158343e-01 -2.127439e+00  4.283128e-01
 2.400489e-01 -1.236215e+00 -1.476264e+00  4.860749e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.860749e-01
 9.273435e-01  2.586924e+00  1.659581e+00  4.860749e-01
 2.951635e+00  2.774559e+00 -1.770763e-01  3.282405e-01
 6.400098e+00  5.404194e+00 -9.959047e-01  0.000000e+00
 1.182027e+01  1.004525e+01 -1.775024e+00  0.000000e+00
 1.976263e+01  1.654761e+01 -3.215021e+00  0.000000e+00
 3.031491e+01  2.364173e+01 -6.673178e+00  0.000000e+00
 3.969608e+01  2.839571e+01 -1.130037e+01  0.000000e+00
