#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.495473e-01  7.248045e-01  2.752571e-01  3.364447e-01
 1.784164e+00  2.866388e+00  1.082223e+00  2.984533e-01
 3.958624e+00  5.932467e+00  1.973844e+00  1.903812e-01
 6.831790e+00  9.400939e+00  2.569149e+00  0.000000e+00
 9.994422e+00  1.233526e+01  2.340834e+00  0.000000e+00
 1.219710e+01  1.341025e+01  1.213147e+00  0.000000e+00
 1.087054e+01  1.258071e+01  1.710171e+00  0.000000e+00
 8.057470e+00  9.586714e+00  1.529244e+00  0.000000e+00
 5.238830e+00  6.047100e+00  8.082695e-01  0.000000e+00
 2.992499e+00  2.900726e+00 -9.177294e-02  2.253323e-01
 1.581893e+00  7.897267e-01 -7.921661e-01  3.127887e-01
 1.106706e+00  5.107039e-02 -1.055636e+00  3.354938e-01
 1.581925e+00  7.897054e-01 -7.922199e-01  3.127865e-01
 2.992547e+00  2.901182e+00 -9.136469e-02  2.253301e-01
 5.238858e+00  6.047080e+00  8.082224e-01  0.000000e+00
 8.057494e+00  9.587073e+00  1.529579e+00  0.000000e+00
 1.087054e+01  1.258087e+01  1.710332e+00  0.000000e+00
 1.219709e+01  1.340985e+01  1.212758e+00  0.000000e+00
 9.994414e+00  1.233530e+01  2.340884e+00  0.000000e+00
 6.831792e+00  9.400839e+00  2.569047e+00  0.000000e+00
 3.958630e+00  5.932399e+00  1.973769e+00  1.903810e-01
 1.784172e+00  2.866494e+00  1.082322e+00  2.984527e-01
 4.501869e-01  7.275490e-01  2.773621e-01  3.364447e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.364447e-01
