#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.360758e-01 -2.455458e+00 -3.391534e+00  2.140170e-01
 1.545449e-02 -1.987213e+00 -2.002667e+00  2.140170e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.140170e-01
 8.026712e-01  3.096175e+00  2.293504e+00  2.140170e-01
 1.862606e+00  6.192542e+00  4.329936e+00  1.862328e-01
 2.345563e+00  7.677466e+00  5.331903e+00  1.652916e-01
 1.892568e+00  6.371224e+00  4.478656e+00  1.848548e-01
 8.911973e-01  3.354779e+00  2.463582e+00  2.140170e-01
 5.493262e-02  2.533939e-01  1.984612e-01  2.140170e-01
 4.992698e-02 -1.788513e+00 -1.838440e+00  2.140170e-01
 9.247518e-01 -2.329860e+00 -3.254612e+00  2.140170e-01
 1.697604e+00 -2.177844e+00 -3.875448e+00  1.938188e-01
 9.272797e-01 -2.374415e+00 -3.301695e+00  2.140170e-01
 5.234339e-02 -1.876634e+00 -1.928978e+00  2.140170e-01
 5.408291e-02  1.529330e-01  9.885005e-02  2.140170e-01
 8.969857e-01  3.260622e+00  2.363636e+00  2.140170e-01
 1.904155e+00  6.319817e+00  4.415662e+00  1.843231e-01
 2.345326e+00  7.708963e+00  5.363637e+00  1.653010e-01
 1.869152e+00  6.287510e+00  4.418357e+00  1.859314e-01
 8.276229e-01  3.216640e+00  2.389017e+00  2.140170e-01
 1.147709e-02  1.452667e-01  1.337896e-01  2.140170e-01
 1.209713e-02 -1.853823e+00 -1.865920e+00  2.140170e-01
 9.201853e-01 -2.316925e+00 -3.237110e+00  2.140170e-01
 1.699244e+00 -2.197088e+00 -3.896332e+00  1.937442e-01
