#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.601250e-01 -8.556086e-02 -3.456859e-01  3.573097e-01
 1.095033e+00  3.374127e-01 -7.576204e-01  3.565075e-01
 2.457002e+00  1.880340e+00 -5.766621e-01  2.687862e-01
 3.991970e+00  4.291361e+00  2.993913e-01  2.011724e-01
 5.149231e+00  6.797882e+00  1.648650e+00  0.000000e+00
 5.491714e+00  8.269282e+00  2.777568e+00  0.000000e+00
 5.134147e+00  8.052214e+00  2.918067e+00  0.000000e+00
 4.617595e+00  6.843700e+00  2.226105e+00  1.844337e-01
 4.543749e+00  5.719407e+00  1.175659e+00  1.862064e-01
 5.171978e+00  5.311873e+00  1.398946e-01  0.000000e+00
 6.262571e+00  5.620267e+00 -6.423039e-01  0.000000e+00
 6.927841e+00  5.980397e+00 -9.474442e-01  0.000000e+00
 6.262415e+00  5.624069e+00 -6.383453e-01  0.000000e+00
 5.172170e+00  5.312651e+00  1.404815e-01  0.000000e+00
 4.545066e+00  5.721379e+00  1.176314e+00  1.861744e-01
 4.617703e+00  6.841861e+00  2.224159e+00  1.844311e-01
 5.134151e+00  8.052442e+00  2.918291e+00  0.000000e+00
 5.491633e+00  8.270510e+00  2.778877e+00  0.000000e+00
 5.149051e+00  6.796023e+00  1.646972e+00  0.000000e+00
 3.991980e+00  4.291609e+00  2.996290e-01  2.011721e-01
 2.457078e+00  1.880690e+00 -5.763888e-01  2.687814e-01
 1.095056e+00  3.371042e-01 -7.579522e-01  3.565071e-01
 2.600700e-01 -8.581171e-02 -3.458818e-01  3.573097e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.573097e-01
