#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.702281e-01 -1.828599e+00 -1.998827e+00  2.949416e-01
 3.527061e-02  3.636016e-01  3.283310e-01  2.949416e-01
 7.912199e-01  4.421852e+00  3.630632e+00  2.949416e-01
 2.308451e+00  9.827952e+00  7.519501e+00  2.298327e-01
 4.121787e+00  1.570316e+01  1.158137e+01  1.629029e-01
 5.379983e+00  1.990890e+01  1.452892e+01  0.000000e+00
 6.073201e+00  1.984780e+01  1.377460e+01  0.000000e+00
 6.009690e+00  1.588634e+01  9.876653e+00  0.000000e+00
 5.288005e+00  1.030962e+01  5.021619e+00  0.000000e+00
 4.198228e+00  4.861985e+00  6.637574e-01  1.611217e-01
 2.763852e+00  6.587395e-01 -2.105113e+00  2.071307e-01
 1.304725e+00 -1.750833e+00 -3.055558e+00  2.884663e-01
 2.830429e-01 -2.042593e+00 -2.325636e+00  2.949416e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.949416e-01
 6.801608e-01  4.154779e+00  3.474618e+00  2.949416e-01
 2.211983e+00  9.664791e+00  7.452807e+00  2.352935e-01
 3.998899e+00  1.532808e+01  1.132918e+01  1.658852e-01
 5.247487e+00  1.948765e+01  1.424017e+01  0.000000e+00
 6.015475e+00  2.034776e+01  1.433228e+01  0.000000e+00
 5.988335e+00  1.581257e+01  9.824231e+00  0.000000e+00
 5.144636e+00  9.979558e+00  4.834922e+00  0.000000e+00
 3.942552e+00  4.553061e+00  6.105082e-01  1.673044e-01
 2.469627e+00  4.323004e-01 -2.037327e+00  2.212182e-01
 1.064341e+00 -1.802077e+00 -2.866418e+00  2.946371e-01
