#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.145197e+00  3.076981e+00  1.931784e+00  2.244082e-01
 6.280316e-01  1.872524e+00  1.244492e+00  2.255817e-01
 7.985698e-01  1.679341e+00  8.807708e-01  2.255817e-01
 1.599804e+00  2.363954e+00  7.641504e-01  2.088998e-01
 2.708077e+00  3.515220e+00  8.071422e-01  1.603433e-01
 3.700913e+00  4.798466e+00  1.097553e+00  1.329232e-01
 2.897676e+00  4.148012e+00  1.250336e+00  1.540234e-01
 1.578407e+00  2.268103e+00  6.896961e-01  2.098794e-01
 5.247812e-01  7.844001e-01  2.596190e-01  2.255817e-01
 3.219126e-04 -9.052481e-04 -1.227161e-03  2.255817e-01
 2.239362e-01  1.847909e-01 -3.914527e-02  2.255817e-01
 1.300982e+00  1.430900e+00  1.299181e-01  2.207438e-01
 2.249690e-01  1.870227e-01 -3.794639e-02  2.255817e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.255817e-01
 5.270283e-01  7.990068e-01  2.719785e-01  2.255817e-01
 1.578713e+00  2.268955e+00  6.902415e-01  2.098655e-01
 2.899407e+00  4.152941e+00  1.253534e+00  1.539685e-01
 3.700915e+00  4.798201e+00  1.097286e+00  1.329232e-01
 2.707791e+00  3.507555e+00  7.997633e-01  1.603533e-01
 1.600268e+00  2.362670e+00  7.624016e-01  2.088784e-01
 7.984820e-01  1.679457e+00  8.809750e-01  2.255817e-01
 6.280196e-01  1.873966e+00  1.245947e+00  2.255817e-01
 1.147651e+00  3.139688e+00  1.992037e+00  2.243688e-01
 2.226990e+00  5.259484e+00  3.032494e+00  1.793000e-01
