#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.795303e+01  3.991852e+00 -3.396118e+01  0.000000e+00
 2.748253e+01  3.492915e+00 -2.398962e+01  0.000000e+00
 1.839613e+01  2.753929e+00 -1.564220e+01  0.000000e+00
 1.150135e+01  3.155912e+00 -8.345439e+00  0.000000e+00
 6.327284e+00  1.226443e+00 -5.100841e+00  0.000000e+00
 2.708102e+00  5.385312e-01 -2.169571e+00  3.469651e-01
 9.160208e-01  3.846734e-01 -5.313474e-01  4.881363e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.881363e-01
 2.109982e-01 -1.653996e-01 -3.763978e-01  4.881363e-01
 2.044463e+00  5.497133e-02 -1.989492e+00  4.059361e-01
 5.697829e+00  7.907522e-01 -4.907076e+00  0.000000e+00
 1.131613e+01  2.186036e+00 -9.130091e+00  0.000000e+00
 1.854832e+01  3.191738e+00 -1.535659e+01  0.000000e+00
 2.765260e+01  3.491258e+00 -2.416134e+01  0.000000e+00
 3.814136e+01  4.136017e+00 -3.400534e+01  0.000000e+00
