#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.164989e-01  4.113254e-02 -7.536635e-02  2.494549e-01
 6.487344e-01  5.483168e-01 -1.004176e-01  2.494549e-01
 1.693588e+00  1.839100e+00  1.455123e-01  2.261250e-01
 3.255563e+00  3.662935e+00  4.073723e-01  1.588112e-01
 4.549082e+00  5.358555e+00  8.094733e-01  1.299091e-01
 5.081745e+00  6.039637e+00  9.578918e-01  0.000000e+00
 4.480145e+00  5.317476e+00  8.373309e-01  1.310931e-01
 3.132618e+00  3.634677e+00  5.020593e-01  1.625387e-01
 1.656968e+00  1.822747e+00  1.657790e-01  2.280532e-01
 6.576113e-01  5.285239e-01 -1.290874e-01  2.494549e-01
 1.196866e-01 -4.819918e-02 -1.678858e-01  2.494549e-01
 1.487194e-05 -1.349120e-01 -1.349269e-01  2.494549e-01
 1.188232e-01 -4.534193e-02 -1.641652e-01  2.494549e-01
 6.578213e-01  5.307555e-01 -1.270658e-01  2.494549e-01
 1.655929e+00  1.827708e+00  1.717788e-01  2.281075e-01
 3.132182e+00  3.633695e+00  5.015128e-01  1.625523e-01
 4.479672e+00  5.317821e+00  8.381492e-01  1.311013e-01
 5.081630e+00  6.039522e+00  9.578917e-01  0.000000e+00
 4.548574e+00  5.357851e+00  8.092769e-01  1.299177e-01
 3.255900e+00  3.657857e+00  4.019565e-01  1.588013e-01
 1.693284e+00  1.839302e+00  1.460181e-01  2.261411e-01
 6.485818e-01  5.581265e-01 -9.045529e-02  2.494549e-01
 1.164082e-01  4.236152e-02 -7.404669e-02  2.494549e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.494549e-01
