#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.173272e+00  1.402802e+00  2.295300e-01  5.233029e-01
 4.250328e+00  4.418227e+00  1.678987e-01  2.858788e-01
 9.294399e+00  9.117269e+00 -1.771298e-01  0.000000e+00
 1.629515e+01  1.472870e+01 -1.566442e+00  0.000000e+00
 2.524004e+01  2.008196e+01 -5.158086e+00  0.000000e+00
 3.624773e+01  2.538446e+01 -1.086327e+01  0.000000e+00
 3.791448e+01  2.491263e+01 -1.300185e+01  0.000000e+00
 2.632285e+01  1.967529e+01 -6.647558e+00  0.000000e+00
 1.673257e+01  1.434081e+01 -2.391762e+00  0.000000e+00
 9.261962e+00  8.650119e+00 -6.118425e-01  0.000000e+00
 3.974144e+00  3.811153e+00 -1.629914e-01  2.976151e-01
 8.953054e-01  8.374989e-01 -5.780656e-02  5.271872e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.271872e-01
