#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.756421e-01  1.058700e+00  5.830577e-01  2.629439e-01
 1.280658e+00  4.320319e+00  3.039661e+00  2.580067e-01
 2.492000e+00  1.059197e+01  8.099971e+00  1.961981e-01
 4.208286e+00  1.623314e+01  1.202486e+01  1.434366e-01
 6.263982e+00  2.201916e+01  1.575518e+01  0.000000e+00
 7.506650e+00  2.010934e+01  1.260269e+01  0.000000e+00
 6.047077e+00  1.436475e+01  8.317676e+00  0.000000e+00
 3.757642e+00  8.587982e+00  4.830340e+00  1.535255e-01
 1.697628e+00  4.289851e+00  2.592224e+00  2.381269e-01
 3.803875e-01  1.287069e+00  9.066817e-01  2.629439e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.629439e-01
 4.241399e-02  3.398090e-01  2.973950e-01  2.629439e-01
 1.519828e-03 -9.451754e-02 -9.603737e-02  2.629439e-01
 3.788846e-01  1.234667e+00  8.557822e-01  2.629439e-01
 1.694757e+00  4.260743e+00  2.565986e+00  2.382872e-01
 3.755502e+00  8.607113e+00  4.851611e+00  1.535782e-01
 6.080861e+00  1.357473e+01  7.493869e+00  0.000000e+00
 7.284200e+00  1.950591e+01  1.222171e+01  0.000000e+00
 5.447084e+00  1.377718e+01  8.330100e+00  0.000000e+00
 3.190591e+00  8.574216e+00  5.383625e+00  1.694458e-01
 1.462382e+00  4.079293e+00  2.616911e+00  2.505109e-01
 4.209101e-01  8.115127e-01  3.906026e-01  2.629439e-01
 3.558167e-02 -1.010963e+00 -1.046545e+00  2.629439e-01
 4.852594e-02 -7.172614e-01 -7.657873e-01  2.629439e-01
