#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.147024e+01  3.122341e+01 -1.024684e+01  0.000000e+00
 3.090299e+01  2.779854e+01 -3.104450e+00  0.000000e+00
 2.171068e+01  2.204796e+01  3.372806e-01  0.000000e+00
 1.387061e+01  1.528320e+01  1.412593e+00  0.000000e+00
 7.830813e+00  9.370682e+00  1.539869e+00  0.000000e+00
 3.547421e+00  4.550686e+00  1.003265e+00  3.077267e-01
 9.654302e-01  1.341804e+00  3.763738e-01  5.090686e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.090686e-01
 5.922591e-01  5.237587e-01 -6.850045e-02  5.090686e-01
 2.763118e+00  2.865824e+00  1.027062e-01  3.575635e-01
 6.548326e+00  7.219378e+00  6.710521e-01  0.000000e+00
 1.194053e+01  1.252972e+01  5.891823e-01  0.000000e+00
 1.895379e+01  1.846371e+01 -4.900824e-01  0.000000e+00
 2.747014e+01  2.331329e+01 -4.156851e+00  0.000000e+00
 3.753281e+01  2.552098e+01 -1.201183e+01  0.000000e+00
