#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.147024e+01  3.139275e+01 -1.007750e+01  0.000000e+00
 3.090299e+01  2.793703e+01 -2.965955e+00  0.000000e+00
 2.171068e+01  2.214695e+01  4.362779e-01  0.000000e+00
 1.387061e+01  1.534954e+01  1.478931e+00  0.000000e+00
 7.830813e+00  9.409455e+00  1.578642e+00  0.000000e+00
 3.547421e+00  4.567820e+00  1.020399e+00  3.077267e-01
 9.654302e-01  1.345381e+00  3.799503e-01  5.090686e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.090686e-01
 5.922591e-01  5.309433e-01 -6.131578e-02  5.090686e-01
 2.763118e+00  2.890218e+00  1.270999e-01  3.575635e-01
 6.548326e+00  7.269215e+00  7.208891e-01  0.000000e+00
 1.194053e+01  1.260953e+01  6.689937e-01  0.000000e+00
 1.895379e+01  1.857549e+01 -3.782936e-01  0.000000e+00
 2.747014e+01  2.346004e+01 -4.010095e+00  0.000000e+00
 3.753281e+01  2.569061e+01 -1.184220e+01  0.000000e+00
