#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.529072e+01  2.599949e+01 -9.291224e+00  0.000000e+00
 2.468726e+01  1.976439e+01 -4.922871e+00  0.000000e+00
 1.558482e+01  1.384133e+01 -1.743481e+00  0.000000e+00
 8.618492e+00  8.564042e+00 -5.444960e-02  0.000000e+00
 3.800857e+00  4.065623e+00  2.647655e-01  3.021340e-01
 9.325188e-01  8.305049e-01 -1.020139e-01  5.210407e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.210407e-01
 9.455332e-01  1.430307e+00  4.847742e-01  5.210407e-01
 3.700822e+00  4.809052e+00  1.108230e+00  3.070258e-01
 8.380004e+00  9.131191e+00  7.511871e-01  0.000000e+00
 1.526326e+01  1.463854e+01 -6.247297e-01  0.000000e+00
 2.435299e+01  2.082509e+01 -3.527897e+00  0.000000e+00
 3.531038e+01  2.793824e+01 -7.372135e+00  0.000000e+00
