#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.675167e+01  2.970078e+01 -7.050897e+00  0.000000e+00
 2.649955e+01  2.343878e+01 -3.060773e+00  0.000000e+00
 1.760029e+01  1.642227e+01 -1.178021e+00  0.000000e+00
 1.034987e+01  1.021234e+01 -1.375284e-01  0.000000e+00
 4.962757e+00  5.097090e+00  1.343325e-01  2.613988e-01
 1.510824e+00  1.610898e+00  1.000746e-01  4.986909e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.284515e-01
 4.854308e-01  4.401100e-01 -4.532078e-02  5.284515e-01
 3.008698e+00  3.095244e+00  8.654562e-02  3.527834e-01
 7.764535e+00  7.923860e+00  1.593249e-01  0.000000e+00
 1.490107e+01  1.455427e+01 -3.467934e-01  0.000000e+00
 2.440861e+01  2.235098e+01 -2.057631e+00  0.000000e+00
 3.578966e+01  2.998354e+01 -5.806128e+00  0.000000e+00
