#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  6.312361e-01  3.968660e-01  2.729480e-01
 1.066408e+00  2.590436e+00  1.524027e+00  2.726479e-01
 2.322086e+00  5.803857e+00  3.481771e+00  2.119968e-01
 3.800863e+00  9.842588e+00  6.041725e+00  1.582732e-01
 5.229233e+00  1.401208e+01  8.782850e+00  0.000000e+00
 5.865715e+00  1.714716e+01  1.128144e+01  0.000000e+00
 5.231391e+00  1.385162e+01  8.620229e+00  0.000000e+00
 3.797029e+00  9.662298e+00  5.865269e+00  1.583694e-01
 2.371520e+00  5.509657e+00  3.138137e+00  2.095036e-01
 1.194962e+00  2.389345e+00  1.194383e+00  2.704142e-01
 4.208823e-01  5.745076e-01  1.536253e-01  2.729480e-01
 2.063733e-01  1.779731e-03 -2.045936e-01  2.729480e-01
 5.141265e-01  6.829429e-01  1.688163e-01  2.729480e-01
 1.384254e+00  2.573645e+00  1.189391e+00  2.637105e-01
 2.645489e+00  5.896718e+00  3.251228e+00  1.967006e-01
 4.127706e+00  1.008994e+01  5.962231e+00  1.506259e-01
 5.601332e+00  1.448768e+01  8.886348e+00  0.000000e+00
 6.244829e+00  1.771644e+01  1.147161e+01  0.000000e+00
 5.577950e+00  1.441326e+01  8.835306e+00  0.000000e+00
 4.103934e+00  1.012587e+01  6.021936e+00  1.511477e-01
 2.557881e+00  6.046395e+00  3.488513e+00  2.006096e-01
 1.232978e+00  2.701951e+00  1.468973e+00  2.693649e-01
 3.189901e-01  6.950061e-01  3.760160e-01  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
