#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.606041e+01  2.817341e+01 -7.886998e+00  0.000000e+00
 2.527960e+01  2.023741e+01 -5.042193e+00  0.000000e+00
 1.610455e+01  1.369521e+01 -2.409345e+00  0.000000e+00
 9.175113e+00  8.206974e+00 -9.681391e-01  0.000000e+00
 4.481400e+00  3.660785e+00 -8.206154e-01  2.760367e-01
 1.224731e+00  9.979527e-01 -2.267782e-01  5.189220e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.253534e-01
 7.666095e-01  7.198557e-01 -4.675384e-02  5.253534e-01
 3.499184e+00  3.195424e+00 -3.037605e-01  3.202050e-01
 8.165462e+00  7.330272e+00 -8.351897e-01  0.000000e+00
 1.464342e+01  1.304297e+01 -1.600453e+00  0.000000e+00
 2.295120e+01  1.971757e+01 -3.233624e+00  0.000000e+00
 3.314666e+01  2.606894e+01 -7.077726e+00  0.000000e+00
