#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  2.409245e-01  6.554380e-03  2.729480e-01
 1.066408e+00  1.139822e+00  7.341432e-02  2.726479e-01
 2.322086e+00  2.774258e+00  4.521718e-01  2.119968e-01
 3.800863e+00  4.929270e+00  1.128407e+00  1.582732e-01
 5.229233e+00  7.111362e+00  1.882129e+00  0.000000e+00
 5.865715e+00  8.575401e+00  2.709685e+00  0.000000e+00
 5.231391e+00  7.052876e+00  1.821485e+00  0.000000e+00
 3.797029e+00  4.867714e+00  1.070685e+00  1.583694e-01
 2.371520e+00  2.597934e+00  2.264136e-01  2.095036e-01
 1.194962e+00  1.037100e+00 -1.578627e-01  2.704142e-01
 4.208823e-01  2.307415e-01 -1.901408e-01  2.729480e-01
 2.063733e-01  2.232392e-03 -2.041409e-01  2.729480e-01
 5.141265e-01  3.343193e-01 -1.798073e-01  2.729480e-01
 1.384254e+00  1.214200e+00 -1.700537e-01  2.637105e-01
 2.645489e+00  2.972007e+00  3.265179e-01  1.967006e-01
 4.127706e+00  5.264486e+00  1.136780e+00  1.506259e-01
 5.601332e+00  7.650402e+00  2.049070e+00  0.000000e+00
 6.244829e+00  9.142711e+00  2.897882e+00  0.000000e+00
 5.577950e+00  7.649074e+00  2.071123e+00  0.000000e+00
 4.103934e+00  5.322867e+00  1.218933e+00  1.511477e-01
 2.557881e+00  3.123845e+00  5.659635e-01  2.006096e-01
 1.232978e+00  1.328055e+00  9.507696e-02  2.693649e-01
 3.189901e-01  3.475640e-01  2.857386e-02  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
