#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.110312e-01  7.286523e-01  2.176211e-01  3.927731e-01
 1.998460e+00  2.875450e+00  8.769896e-01  3.304087e-01
 4.181900e+00  6.010534e+00  1.828634e+00  2.150660e-01
 6.640654e+00  9.227169e+00  2.586515e+00  0.000000e+00
 8.908282e+00  1.245911e+01  3.550827e+00  0.000000e+00
 9.966592e+00  1.463839e+01  4.671801e+00  0.000000e+00
 9.466016e+00  1.272020e+01  3.254187e+00  0.000000e+00
 8.063762e+00  9.794515e+00  1.730753e+00  0.000000e+00
 6.315583e+00  6.344942e+00  2.935892e-02  0.000000e+00
 4.887780e+00  3.313078e+00 -1.574703e+00  1.960357e-01
 4.028204e+00  1.342818e+00 -2.685386e+00  2.199436e-01
 3.751524e+00  6.566470e-01 -3.094877e+00  2.295542e-01
 4.028442e+00  1.331078e+00 -2.697364e+00  2.199358e-01
 4.887553e+00  3.308012e+00 -1.579541e+00  1.960411e-01
 6.315576e+00  6.344988e+00  2.941179e-02  0.000000e+00
 8.063766e+00  9.793407e+00  1.729641e+00  0.000000e+00
 9.465340e+00  1.270746e+01  3.242124e+00  0.000000e+00
 9.966620e+00  1.464065e+01  4.674029e+00  0.000000e+00
 8.908770e+00  1.246042e+01  3.551649e+00  0.000000e+00
 6.641523e+00  9.223306e+00  2.581783e+00  0.000000e+00
 4.181769e+00  6.012002e+00  1.830233e+00  2.150700e-01
 1.997812e+00  2.847062e+00  8.492505e-01  3.304622e-01
 5.126132e-01  7.372536e-01  2.246404e-01  3.927731e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.927731e-01
