#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.756421e-01  3.096959e-01 -1.659462e-01  2.629439e-01
 1.280658e+00  1.411360e+00  1.307015e-01  2.580067e-01
 2.492000e+00  4.569494e+00  2.077494e+00  1.961981e-01
 4.208286e+00  6.844818e+00  2.636532e+00  1.434366e-01
 6.263982e+00  8.729668e+00  2.465686e+00  0.000000e+00
 7.506650e+00  7.946094e+00  4.394437e-01  0.000000e+00
 6.047077e+00  5.138843e+00 -9.082345e-01  0.000000e+00
 3.757642e+00  2.336946e+00 -1.420695e+00  1.535255e-01
 1.697628e+00  8.044933e-01 -8.931345e-01  2.381269e-01
 3.803875e-01 -2.699145e-02 -4.073789e-01  2.629439e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.629439e-01
 4.241399e-02  5.068718e-01  4.644578e-01  2.629439e-01
 1.519828e-03 -9.468974e-02 -9.620957e-02  2.629439e-01
 3.788846e-01 -7.797442e-02 -4.568590e-01  2.629439e-01
 1.694757e+00  7.740391e-01 -9.207178e-01  2.382872e-01
 3.755502e+00  2.350093e+00 -1.405409e+00  1.535782e-01
 6.080861e+00  4.271210e+00 -1.809652e+00  0.000000e+00
 7.284200e+00  7.572310e+00  2.881097e-01  0.000000e+00
 5.447084e+00  5.001994e+00 -4.450902e-01  0.000000e+00
 3.190591e+00  2.510094e+00 -6.804970e-01  1.694458e-01
 1.462382e+00  5.026303e-01 -9.597517e-01  2.505109e-01
 4.209101e-01 -6.646472e-01 -1.085557e+00  2.629439e-01
 3.558167e-02 -1.090955e+00 -1.126536e+00  2.629439e-01
 4.852594e-02 -5.129440e-01 -5.614699e-01  2.629439e-01
