#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 6.508777e+00  9.845795e+00  3.337018e+00  0.000000e+00
 7.561266e+00  1.156153e+01  4.000266e+00  0.000000e+00
 9.500677e+00  1.497775e+01  5.477071e+00  0.000000e+00
 1.225515e+01  1.973532e+01  7.480177e+00  0.000000e+00
 1.547870e+01  2.542737e+01  9.948674e+00  0.000000e+00
 1.751026e+01  2.835583e+01  1.084557e+01  0.000000e+00
 1.401061e+01  2.091371e+01  6.903095e+00  0.000000e+00
 9.633201e+00  1.362601e+01  3.992806e+00  0.000000e+00
 5.408257e+00  7.610925e+00  2.202668e+00  0.000000e+00
 2.230312e+00  3.209456e+00  9.791438e-01  3.847187e-01
 4.390049e-01  5.743660e-01  1.353611e-01  4.844180e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.844180e-01
 4.388087e-01  5.671741e-01  1.283654e-01  4.844180e-01
 2.230303e+00  3.212052e+00  9.817490e-01  3.847195e-01
 5.408359e+00  7.608721e+00  2.200361e+00  0.000000e+00
 9.633335e+00  1.362189e+01  3.988556e+00  0.000000e+00
 1.401053e+01  2.092250e+01  6.911967e+00  0.000000e+00
 1.751031e+01  2.832133e+01  1.081102e+01  0.000000e+00
 1.520316e+01  2.528852e+01  1.008536e+01  0.000000e+00
 1.143768e+01  1.924703e+01  7.809353e+00  0.000000e+00
 8.319314e+00  1.379406e+01  5.474742e+00  0.000000e+00
 6.445721e+00  9.759003e+00  3.313283e+00  0.000000e+00
 5.780869e+00  7.307444e+00  1.526575e+00  0.000000e+00
 5.966256e+00  6.918947e+00  9.526907e-01  0.000000e+00
