#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.502110e-01  6.635556e-01  2.133446e-01  3.150681e-01
 1.729140e+00  2.577264e+00  8.481241e-01  2.832141e-01
 3.627335e+00  5.347969e+00  1.720635e+00  1.879135e-01
 5.886966e+00  8.472804e+00  2.585839e+00  0.000000e+00
 8.153022e+00  1.160956e+01  3.456539e+00  0.000000e+00
 9.308065e+00  1.395375e+01  4.645688e+00  0.000000e+00
 8.378706e+00  1.196897e+01  3.590260e+00  0.000000e+00
 6.349283e+00  8.663073e+00  2.313790e+00  0.000000e+00
 4.154074e+00  5.065187e+00  9.111132e-01  1.732084e-01
 2.347537e+00  1.991488e+00 -3.560491e-01  2.432215e-01
 1.227490e+00 -1.785572e-02 -1.245346e+00  3.111187e-01
 8.636964e-01 -7.144149e-01 -1.578111e+00  3.150681e-01
 1.227334e+00 -1.888234e-02 -1.246217e+00  3.111240e-01
 2.348368e+00  1.991544e+00 -3.568248e-01  2.431731e-01
 4.154093e+00  5.067634e+00  9.135415e-01  1.732079e-01
 6.349031e+00  8.664750e+00  2.315720e+00  0.000000e+00
 8.379094e+00  1.197337e+01  3.594280e+00  0.000000e+00
 9.307825e+00  1.394571e+01  4.637885e+00  0.000000e+00
 8.152989e+00  1.160908e+01  3.456093e+00  0.000000e+00
 5.886962e+00  8.472783e+00  2.585821e+00  0.000000e+00
 3.627338e+00  5.347944e+00  1.720606e+00  1.879134e-01
 1.729143e+00  2.574212e+00  8.450686e-01  2.832139e-01
 4.510629e-01  6.749229e-01  2.238600e-01  3.150681e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.150681e-01
