#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.185759e+01  1.981529e+01 -1.204229e+01  0.000000e+00
 2.196509e+01  1.311926e+01 -8.845835e+00  0.000000e+00
 1.364352e+01  7.075968e+00 -6.567548e+00  0.000000e+00
 7.238752e+00  2.582175e+00 -4.656577e+00  0.000000e+00
 2.883167e+00 -9.882366e-03 -2.893049e+00  3.451016e-01
 5.051582e-01 -8.313585e-01 -1.336517e+00  5.039204e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.039204e-01
 5.051516e-01 -8.277347e-01 -1.332886e+00  5.039204e-01
 2.883116e+00 -1.467943e-02 -2.897796e+00  3.451052e-01
 7.238662e+00  2.576189e+00 -4.662473e+00  0.000000e+00
 1.364520e+01  7.085989e+00 -6.559214e+00  0.000000e+00
 2.196573e+01  1.312501e+01 -8.840720e+00  0.000000e+00
 3.185750e+01  1.981429e+01 -1.204321e+01  0.000000e+00
