#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.343701e-01  2.409003e-01  6.530265e-03  2.729480e-01
 1.066408e+00  1.139734e+00  7.332573e-02  2.726479e-01
 2.322086e+00  2.774076e+00  4.519895e-01  2.119968e-01
 3.800863e+00  4.928977e+00  1.128113e+00  1.582732e-01
 5.229233e+00  7.110955e+00  1.881722e+00  0.000000e+00
 5.865715e+00  8.574907e+00  2.709192e+00  0.000000e+00
 5.231391e+00  7.052476e+00  1.821085e+00  0.000000e+00
 3.797029e+00  4.867428e+00  1.070399e+00  1.583694e-01
 2.371520e+00  2.597757e+00  2.262363e-01  2.095036e-01
 1.194962e+00  1.037017e+00 -1.579450e-01  2.704142e-01
 4.208823e-01  2.307201e-01 -1.901622e-01  2.729480e-01
 2.063733e-01  2.232348e-03 -2.041410e-01  2.729480e-01
 5.141265e-01  3.342986e-01 -1.798280e-01  2.729480e-01
 1.384254e+00  1.214118e+00 -1.701364e-01  2.637105e-01
 2.645489e+00  2.971830e+00  3.263410e-01  1.967006e-01
 4.127706e+00  5.264198e+00  1.136492e+00  1.506259e-01
 5.601332e+00  7.650000e+00  2.048668e+00  0.000000e+00
 6.244829e+00  9.142216e+00  2.897388e+00  0.000000e+00
 5.577950e+00  7.648675e+00  2.070725e+00  0.000000e+00
 4.103934e+00  5.322580e+00  1.218646e+00  1.511477e-01
 2.557881e+00  3.123669e+00  5.657877e-01  2.006096e-01
 1.232978e+00  1.327972e+00  9.499422e-02  2.693649e-01
 3.189901e-01  3.475423e-01  2.855221e-02  2.729480e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.729480e-01
