#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.032290e-01  1.280095e+00  9.768658e-01  2.733060e-01
 1.195324e+00  4.971691e+00  3.776367e+00  2.707596e-01
 2.573253e+00  1.058855e+01  8.015297e+00  2.001735e-01
 4.131879e+00  1.732403e+01  1.319215e+01  1.507322e-01
 5.375417e+00  2.406933e+01  1.869392e+01  0.000000e+00
 5.816482e+00  2.849192e+01  2.267544e+01  0.000000e+00
 5.256722e+00  2.387194e+01  1.861522e+01  0.000000e+00
 3.967616e+00  1.696161e+01  1.299400e+01  1.544429e-01
 2.465202e+00  1.005009e+01  7.584893e+00  2.052018e-01
 1.227547e+00  4.342789e+00  3.115242e+00  2.698784e-01
 4.738106e-01  6.567799e-01  1.829693e-01  2.733060e-01
 2.535193e-01 -6.344131e-01 -8.879324e-01  2.733060e-01
 4.738672e-01  6.602341e-01  1.863668e-01  2.733060e-01
 1.227396e+00  4.352221e+00  3.124825e+00  2.698828e-01
 2.464993e+00  1.005268e+01  7.587689e+00  2.052118e-01
 3.967621e+00  1.696180e+01  1.299418e+01  1.544428e-01
 5.256687e+00  2.387409e+01  1.861740e+01  0.000000e+00
 5.816441e+00  2.849061e+01  2.267417e+01  0.000000e+00
 5.368635e+00  2.416170e+01  1.879306e+01  0.000000e+00
 4.084753e+00  1.743775e+01  1.335300e+01  1.517713e-01
 2.512707e+00  1.064898e+01  8.136268e+00  2.029583e-01
 1.147170e+00  5.015766e+00  3.868596e+00  2.718458e-01
 2.809891e-01  1.302819e+00  1.021830e+00  2.733060e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.733060e-01
