#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.516008e+00 -6.031398e-01 -4.119148e+00  1.435684e-01
 2.370182e+00 -1.583826e+00 -3.954008e+00  1.813799e-01
 2.141860e+00 -1.517120e+00 -3.658980e+00  1.917458e-01
 2.409346e+00 -5.323860e-01 -2.941731e+00  1.797039e-01
 2.634014e+00  8.806692e-01 -1.753345e+00  1.706761e-01
 2.512538e+00  1.689861e+00 -8.226763e-01  1.754340e-01
 1.915550e+00  1.239197e+00 -6.763531e-01  2.028799e-01
 9.263725e-01  4.737145e-01 -4.526580e-01  2.362322e-01
 4.604665e-02 -1.007825e-01 -1.468292e-01  2.362322e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.362322e-01
 1.260100e+00  1.096634e+00 -1.634662e-01  2.323977e-01
 3.856804e+00  3.128005e+00 -7.287995e-01  1.357843e-01
 1.858009e+00  6.826974e-01 -1.175311e+00  2.057977e-01
 3.368819e-01 -3.313499e-01 -6.682318e-01  2.362322e-01
 9.459548e-02 -1.340921e-01 -2.286876e-01  2.362322e-01
 7.347796e-01  8.284182e-01  9.363865e-02  2.362322e-01
 1.584593e+00  2.002076e+00  4.174831e-01  2.194933e-01
 2.065584e+00  2.620550e+00  5.549660e-01  1.954186e-01
 2.086246e+00  1.774677e+00 -3.115692e-01  1.944144e-01
 1.853790e+00 -2.107990e-02 -1.874870e+00  2.060123e-01
 1.474809e+00 -1.444543e+00 -2.919352e+00  2.245256e-01
 1.416133e+00 -1.923894e+00 -3.340028e+00  2.269861e-01
 2.085704e+00 -1.452143e+00 -3.537847e+00  1.944407e-01
 3.548600e+00 -4.849158e-01 -4.033516e+00  1.427713e-01
