#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 8.130420e-01  2.752424e+00  1.939382e+00  2.880182e-01
 1.663790e+00  4.125640e+00  2.461850e+00  2.628953e-01
 2.896116e+00  4.582186e+00  1.686069e+00  1.967173e-01
 4.703628e+00  5.025589e+00  3.219612e-01  1.470504e-01
 6.878125e+00  5.379822e+00 -1.498303e+00  0.000000e+00
 8.284891e+00  5.808914e+00 -2.475977e+00  0.000000e+00
 7.323732e+00  5.506430e+00 -1.817302e+00  0.000000e+00
 5.308949e+00  3.981195e+00 -1.327755e+00  0.000000e+00
 3.212407e+00  2.375274e+00 -8.371331e-01  1.848433e-01
 1.494132e+00  1.083062e+00 -4.110692e-01  2.727096e-01
 3.848475e-01  2.370883e-01 -1.477592e-01  2.880182e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.880182e-01
 3.867149e-01  2.394966e-01 -1.472184e-01  2.880182e-01
 1.493856e+00  1.083389e+00 -4.104674e-01  2.727245e-01
 3.207841e+00  2.386533e+00 -8.213086e-01  1.850019e-01
 5.308946e+00  3.982028e+00 -1.326918e+00  0.000000e+00
 7.306018e+00  4.595966e+00 -2.710052e+00  0.000000e+00
 7.982896e+00  4.788307e+00 -3.194590e+00  0.000000e+00
 6.334319e+00  4.230275e+00 -2.104044e+00  0.000000e+00
 4.222808e+00  3.860720e+00 -3.620884e-01  1.567915e-01
 2.395045e+00  3.344674e+00  9.496289e-01  2.198398e-01
 1.064485e+00  2.933334e+00  1.868849e+00  2.877196e-01
 4.526589e-01  2.586344e+00  2.133685e+00  2.880182e-01
 2.897862e-01  2.538954e+00  2.249168e+00  2.880182e-01
