#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 9.360758e-01  9.140253e-01 -2.205047e-02  2.140170e-01
 1.545449e-02 -1.032959e-01 -1.187504e-01  2.140170e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.140170e-01
 8.026712e-01  9.619355e-01  1.592644e-01  2.140170e-01
 1.862606e+00  2.029602e+00  1.669961e-01  1.862328e-01
 2.345563e+00  2.499851e+00  1.542876e-01  1.652916e-01
 1.892568e+00  2.034308e+00  1.417399e-01  1.848548e-01
 8.911973e-01  9.813225e-01  9.012523e-02  2.140170e-01
 5.493262e-02  5.226646e-02 -2.666158e-03  2.140170e-01
 4.992698e-02 -5.310173e-02 -1.030287e-01  2.140170e-01
 9.247518e-01  9.268027e-01  2.050911e-03  2.140170e-01
 1.697604e+00  1.895369e+00  1.977652e-01  1.938188e-01
 9.272797e-01  9.572577e-01  2.997800e-02  2.140170e-01
 5.234339e-02 -4.091162e-02 -9.325501e-02  2.140170e-01
 5.408291e-02  6.813689e-02  1.405398e-02  2.140170e-01
 8.969857e-01  1.006463e+00  1.094774e-01  2.140170e-01
 1.904155e+00  2.073200e+00  1.690441e-01  1.843231e-01
 2.345326e+00  2.528105e+00  1.827789e-01  1.653010e-01
 1.869152e+00  2.031491e+00  1.623392e-01  1.859314e-01
 8.276229e-01  9.601036e-01  1.324807e-01  2.140170e-01
 1.147709e-02  2.818867e-02  1.671158e-02  2.140170e-01
 1.209713e-02 -6.972676e-02 -8.182389e-02  2.140170e-01
 9.201853e-01  9.450169e-01  2.483165e-02  2.140170e-01
 1.699244e+00  1.873671e+00  1.744268e-01  1.937442e-01
