#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.675167e+01  2.970150e+01 -7.050173e+00  0.000000e+00
 2.649955e+01  2.343935e+01 -3.060207e+00  0.000000e+00
 1.760029e+01  1.642265e+01 -1.177639e+00  0.000000e+00
 1.034987e+01  1.021256e+01 -1.373039e-01  0.000000e+00
 4.962757e+00  5.097191e+00  1.344343e-01  2.613988e-01
 1.510824e+00  1.610922e+00  1.000985e-01  4.986909e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.284515e-01
 4.854308e-01  4.401416e-01 -4.528921e-02  5.284515e-01
 3.008698e+00  3.095356e+00  8.665813e-02  3.527834e-01
 7.764535e+00  7.924090e+00  1.595545e-01  0.000000e+00
 1.490107e+01  1.455464e+01 -3.464216e-01  0.000000e+00
 2.440861e+01  2.235151e+01 -2.057103e+00  0.000000e+00
 3.578966e+01  2.998421e+01 -5.805453e+00  0.000000e+00
