#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 0.000000e+00  0.000000e+00  0.000000e+00  2.397339e-01
 1.602345e-01  2.138462e+00  1.978228e+00  2.397339e-01
 1.017569e+00  5.927592e+00  4.910024e+00  2.397154e-01
 2.486626e+00  1.094932e+01  8.462690e+00  1.791023e-01
 4.116024e+00  1.612319e+01  1.200716e+01  1.325214e-01
 5.005068e+00  1.898411e+01  1.397904e+01  0.000000e+00
 4.252669e+00  1.620584e+01  1.195317e+01  1.299582e-01
 2.548903e+00  1.093889e+01  8.389983e+00  1.765584e-01
 9.980977e-01  5.792411e+00  4.794313e+00  2.397339e-01
 1.372150e-01  1.947996e+00  1.810781e+00  2.397339e-01
 2.557101e-03 -1.398182e-02 -1.653892e-02  2.397339e-01
 1.977878e-01 -3.932485e-01 -5.910363e-01  2.397339e-01
 2.685113e-03 -1.834107e-02 -2.102618e-02  2.397339e-01
 1.373543e-01  1.974281e+00  1.836927e+00  2.397339e-01
 9.977376e-01  5.780363e+00  4.782625e+00  2.397339e-01
 2.548584e+00  1.093354e+01  8.384959e+00  1.765712e-01
 4.252763e+00  1.622040e+01  1.196764e+01  1.299565e-01
 5.008443e+00  1.898788e+01  1.397943e+01  0.000000e+00
 4.115975e+00  1.612479e+01  1.200882e+01  1.325223e-01
 2.486786e+00  1.094875e+01  8.461969e+00  1.790957e-01
 1.017594e+00  5.927161e+00  4.909566e+00  2.397153e-01
 1.604994e-01  2.130641e+00  1.970141e+00  2.397339e-01
 9.034254e-03  3.329418e-03 -5.704836e-03  2.397339e-01
 2.007020e-01 -4.613796e-01 -6.620816e-01  2.397339e-01
