#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.278762e+01  2.673208e+01 -6.055539e+00  0.000000e+00
 2.273050e+01  1.976999e+01 -2.960512e+00  0.000000e+00
 1.424298e+01  1.324567e+01 -9.973045e-01  0.000000e+00
 7.725976e+00  7.725329e+00 -6.473700e-04  0.000000e+00
 3.276142e+00  3.545685e+00  2.695433e-01  3.271616e-01
 7.538635e-01  9.617762e-01  2.079127e-01  5.158506e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.158506e-01
 9.334299e-01  6.906823e-01 -2.427477e-01  5.158506e-01
 3.627261e+00  3.169551e+00 -4.577096e-01  3.076683e-01
 8.242248e+00  7.230930e+00 -1.011318e+00  0.000000e+00
 1.490373e+01  1.270649e+01 -2.197246e+00  0.000000e+00
 2.348804e+01  1.933045e+01 -4.157593e+00  0.000000e+00
 3.360460e+01  2.649960e+01 -7.105003e+00  0.000000e+00
