#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.032290e-01  4.034477e-01  1.002188e-01  2.733060e-01
 1.195324e+00  1.622905e+00  4.275808e-01  2.707596e-01
 2.573253e+00  3.545221e+00  9.719681e-01  2.001735e-01
 4.131879e+00  5.757760e+00  1.625881e+00  1.507322e-01
 5.375417e+00  7.609157e+00  2.233740e+00  0.000000e+00
 5.816482e+00  8.290074e+00  2.473591e+00  0.000000e+00
 5.256722e+00  7.364283e+00  2.107562e+00  0.000000e+00
 3.967616e+00  5.356240e+00  1.388624e+00  1.544429e-01
 2.465202e+00  3.029485e+00  5.642830e-01  2.052018e-01
 1.227547e+00  1.036573e+00 -1.909740e-01  2.698784e-01
 4.738106e-01 -2.058211e-01 -6.796317e-01  2.733060e-01
 2.535193e-01 -6.344172e-01 -8.879365e-01  2.733060e-01
 4.738672e-01 -2.024956e-01 -6.763628e-01  2.733060e-01
 1.227396e+00  1.046582e+00 -1.808141e-01  2.698828e-01
 2.464993e+00  3.031957e+00  5.669640e-01  2.052118e-01
 3.967621e+00  5.356570e+00  1.388949e+00  1.544428e-01
 5.256687e+00  7.366866e+00  2.110179e+00  0.000000e+00
 5.816441e+00  8.288759e+00  2.472318e+00  0.000000e+00
 5.368635e+00  7.637461e+00  2.268826e+00  0.000000e+00
 4.084753e+00  5.822448e+00  1.737695e+00  1.517713e-01
 2.512707e+00  3.572304e+00  1.059597e+00  2.029583e-01
 1.147170e+00  1.650784e+00  5.036144e-01  2.718458e-01
 2.809891e-01  4.191417e-01  1.381526e-01  2.733060e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.733060e-01
