#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.302424e+01  2.633481e+01 -6.689436e+00  0.000000e+00
 2.299876e+01  1.919235e+01 -3.806409e+00  0.000000e+00
 1.449621e+01  1.263031e+01 -1.865894e+00  0.000000e+00
 7.936319e+00  7.221545e+00 -7.147736e-01  0.000000e+00
 3.434249e+00  3.176531e+00 -2.577174e-01  3.179021e-01
 8.426618e-01  7.294565e-01 -1.132054e-01  5.157120e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.157120e-01
 8.426526e-01  7.293040e-01 -1.133486e-01  5.157120e-01
 3.434249e+00  3.176530e+00 -2.577187e-01  3.179021e-01
 7.936325e+00  7.221551e+00 -7.147745e-01  0.000000e+00
 1.449621e+01  1.263031e+01 -1.865895e+00  0.000000e+00
 2.299876e+01  1.919235e+01 -3.806405e+00  0.000000e+00
 3.302424e+01  2.633481e+01 -6.689439e+00  0.000000e+00
