#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 0.000000e+00  0.000000e+00  0.000000e+00  2.397339e-01
 1.602345e-01  1.059908e-01 -5.424374e-02  2.397339e-01
 1.017569e+00  1.169963e+00  1.523946e-01  2.397154e-01
 2.486626e+00  2.991372e+00  5.047464e-01  1.791023e-01
 4.116024e+00  4.836532e+00  7.205077e-01  1.325214e-01
 5.005068e+00  5.691555e+00  6.864870e-01  0.000000e+00
 4.252669e+00  4.856820e+00  6.041504e-01  1.299582e-01
 2.548903e+00  2.988109e+00  4.392067e-01  1.765584e-01
 9.980977e-01  1.133797e+00  1.356991e-01  2.397339e-01
 1.372150e-01  6.382305e-02 -7.339194e-02  2.397339e-01
 2.557101e-03  6.719059e-02  6.463349e-02  2.397339e-01
 1.977878e-01  5.072591e-01  3.094713e-01  2.397339e-01
 2.685113e-03  5.437056e-02  5.168545e-02  2.397339e-01
 1.373543e-01  8.066399e-02 -5.669030e-02  2.397339e-01
 9.977376e-01  1.127758e+00  1.300200e-01  2.397339e-01
 2.548584e+00  2.986003e+00  4.374195e-01  1.765712e-01
 4.252763e+00  4.866012e+00  6.132495e-01  1.299565e-01
 5.008443e+00  5.695455e+00  6.870117e-01  0.000000e+00
 4.115975e+00  4.837443e+00  7.214677e-01  1.325223e-01
 2.486786e+00  2.989162e+00  5.023761e-01  1.790957e-01
 1.017594e+00  1.169070e+00  1.514758e-01  2.397153e-01
 1.604994e-01  1.014280e-01 -5.907137e-02  2.397339e-01
 9.034254e-03  1.195570e-02  2.921445e-03  2.397339e-01
 2.007020e-01  4.383450e-01  2.376430e-01  2.397339e-01
