#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.600375e-01 -6.952314e-01 -1.455269e+00  2.657709e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.657709e-01
 3.422462e-02  3.078620e+00  3.044395e+00  2.657709e-01
 8.055221e-01  7.947123e+00  7.141601e+00  2.657709e-01
 2.011939e+00  1.345765e+01  1.144571e+01  2.228197e-01
 2.848419e+00  1.730666e+01  1.445824e+01  1.833302e-01
 3.174284e+00  1.638014e+01  1.320585e+01  1.717971e-01
 3.055263e+00  1.199443e+01  8.939164e+00  1.757942e-01
 2.821939e+00  8.187407e+00  5.365468e+00  1.843529e-01
 3.487233e+00  6.219666e+00  2.732433e+00  1.623232e-01
 5.199454e+00  6.133727e+00  9.342731e-01  0.000000e+00
 7.098663e+00  7.039752e+00 -5.891070e-02  0.000000e+00
 6.610744e+00  7.385380e+00  7.746357e-01  0.000000e+00
 4.844569e+00  8.410176e+00  3.565606e+00  1.333447e-01
 3.649092e+00  1.054224e+01  6.893150e+00  1.579411e-01
 3.261083e+00  1.353957e+01  1.027849e+01  1.690257e-01
 3.170610e+00  1.639654e+01  1.322593e+01  1.719171e-01
 2.849776e+00  1.731208e+01  1.446231e+01  1.832782e-01
 2.011209e+00  1.345558e+01  1.144438e+01  2.228604e-01
 8.050412e-01  7.942708e+00  7.137667e+00  2.657709e-01
 3.432809e-02  3.085768e+00  3.051440e+00  2.657709e-01
 6.881269e-04  5.527534e-03  4.839408e-03  2.657709e-01
 7.590671e-01 -7.004732e-01 -1.459540e+00  2.657709e-01
 2.130175e+00  8.556128e-01 -1.274562e+00  2.163479e-01
