#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.815804e+00  3.924822e+00  1.090179e-01  1.715146e-01
 4.001743e+00  3.929976e+00 -7.176689e-02  1.666806e-01
 4.450332e+00  4.487571e+00  3.723859e-02  1.564267e-01
 4.838640e+00  5.343482e+00  5.048414e-01  1.488610e-01
 5.179261e+00  5.969061e+00  7.898006e-01  0.000000e+00
 4.940691e+00  6.164976e+00  1.224285e+00  1.470404e-01
 4.036027e+00  5.040567e+00  1.004540e+00  1.658299e-01
 2.903477e+00  3.255431e+00  3.519544e-01  2.021913e-01
 1.709974e+00  1.283177e+00 -4.267971e-01  2.677208e-01
 6.053291e-01  1.486091e-01 -4.567200e-01  2.964822e-01
 1.033791e-01 -1.308856e-01 -2.342647e-01  2.964822e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.964822e-01
 1.033819e-01 -1.309540e-01 -2.343359e-01  2.964822e-01
 6.053291e-01  1.485727e-01 -4.567564e-01  2.964822e-01
 1.709965e+00  1.282625e+00 -4.273405e-01  2.677214e-01
 2.902908e+00  3.266469e+00  3.635617e-01  2.022150e-01
 4.036202e+00  5.042660e+00  1.006458e+00  1.658256e-01
 4.940826e+00  6.164953e+00  1.224127e+00  1.470381e-01
 5.179298e+00  5.968439e+00  7.891412e-01  0.000000e+00
 4.838554e+00  5.345314e+00  5.067600e-01  1.488625e-01
 4.450397e+00  4.491399e+00  4.100225e-02  1.564254e-01
 4.001920e+00  3.931722e+00 -7.019853e-02  1.666762e-01
 3.815802e+00  3.924839e+00  1.090363e-01  1.715146e-01
 3.809540e+00  4.021896e+00  2.123568e-01  1.716842e-01
