#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.476064e+00  1.789433e+00  3.133692e-01  2.029927e-01
 3.982303e-01  6.164778e-01  2.182475e-01  2.136286e-01
 1.459993e-01  2.579642e-01  1.119649e-01  2.136286e-01
 4.251826e-01  5.713744e-01  1.461918e-01  2.136286e-01
 7.918365e-01  1.203235e+00  4.113985e-01  2.136286e-01
 9.359278e-01  1.583672e+00  6.477440e-01  2.136286e-01
 6.756578e-01  1.190786e+00  5.151278e-01  2.136286e-01
 2.013413e-01  4.843733e-01  2.830320e-01  2.136286e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.136286e-01
 4.626413e-01  2.511899e-01 -2.114514e-01  2.136286e-01
 1.971368e+00  1.323171e+00 -6.481963e-01  1.809298e-01
 4.314786e+00  3.712039e+00 -6.027475e-01  1.148086e-01
 2.058018e+00  1.845079e+00 -2.129386e-01  1.770541e-01
 6.686651e-01  6.439820e-01 -2.468308e-02  2.136286e-01
 1.523448e-01  1.832841e-01  3.093930e-02  2.136286e-01
 3.082487e-01  4.282437e-01  1.199951e-01  2.136286e-01
 7.084320e-01  1.117023e+00  4.085907e-01  2.136286e-01
 9.365647e-01  1.585832e+00  6.492670e-01  2.136286e-01
 7.665747e-01  1.313750e+00  5.471754e-01  2.136286e-01
 3.197558e-01  6.440054e-01  3.242496e-01  2.136286e-01
 2.254623e-02  1.523276e-01  1.297813e-01  2.136286e-01
 1.892291e-01  3.043276e-01  1.150985e-01  2.136286e-01
 1.339974e+00  1.319490e+00 -2.048477e-02  2.078662e-01
 3.516761e+00  3.193387e+00 -3.233741e-01  1.298144e-01
