#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.850568e-01  1.339619e+00  9.545622e-01  2.047411e-01
 4.553453e-01  5.820574e-01  1.267121e-01  2.047411e-01
 5.952398e-01  4.330495e-01 -1.621903e-01  2.047411e-01
 7.044214e-01  8.457684e-01  1.413470e-01  2.047411e-01
 8.051122e-01  1.412930e+00  6.078173e-01  2.047411e-01
 8.243209e-01  1.689373e+00  8.650525e-01  2.047411e-01
 6.199204e-01  1.359693e+00  7.397731e-01  2.047411e-01
 2.572406e-01  6.262266e-01  3.689860e-01  2.047411e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.047411e-01
 8.513609e-02 -9.418544e-02 -1.793215e-01  2.047411e-01
 6.451701e-01  6.459901e-01  8.199814e-04  2.047411e-01
 1.605069e+00  2.068961e+00  4.638914e-01  1.893798e-01
 6.453878e-01  6.466115e-01  1.223629e-03  2.047411e-01
 8.522583e-02 -9.769183e-02 -1.829177e-01  2.047411e-01
 2.284135e-04  1.113613e-02  1.090772e-02  2.047411e-01
 2.572814e-01  6.212116e-01  3.639302e-01  2.047411e-01
 6.197353e-01  1.361489e+00  7.417533e-01  2.047411e-01
 8.243172e-01  1.676920e+00  8.526026e-01  2.047411e-01
 8.053325e-01  1.409668e+00  6.043358e-01  2.047411e-01
 7.044233e-01  8.449244e-01  1.405011e-01  2.047411e-01
 5.954017e-01  4.288601e-01 -1.665416e-01  2.047411e-01
 4.553610e-01  5.949160e-01  1.395550e-01  2.047411e-01
 3.861825e-01  1.358746e+00  9.725638e-01  2.047411e-01
 5.780548e-01  2.427611e+00  1.849557e+00  2.047411e-01
