#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.325043e+00  3.916472e-02 -1.285879e+00  4.954530e-01
 3.593098e+00  5.965892e-01 -2.996509e+00  3.047505e-01
 8.017574e+00  2.354126e+00 -5.663448e+00  0.000000e+00
 1.447447e+01  4.968508e+00 -9.505962e+00  0.000000e+00
 2.268972e+01  8.148199e+00 -1.454152e+01  0.000000e+00
 3.219996e+01  1.153850e+01 -2.066146e+01  0.000000e+00
 4.069669e+01  1.345809e+01 -2.723860e+01  0.000000e+00
 3.109161e+01  1.069091e+01 -2.040070e+01  0.000000e+00
 2.166162e+01  7.359049e+00 -1.430257e+01  0.000000e+00
 1.345076e+01  4.255361e+00 -9.195397e+00  0.000000e+00
 6.963759e+00  1.838016e+00 -5.125743e+00  0.000000e+00
 2.466430e+00  1.930501e-01 -2.273380e+00  3.813425e-01
 1.290329e-01 -4.800571e-01 -6.090900e-01  5.080509e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.080509e-01
