#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.173272e+00  1.402787e+00  2.295150e-01  5.233029e-01
 4.250328e+00  4.418179e+00  1.678510e-01  2.858788e-01
 9.294399e+00  9.117175e+00 -1.772245e-01  0.000000e+00
 1.629515e+01  1.472855e+01 -1.566598e+00  0.000000e+00
 2.524004e+01  2.008174e+01 -5.158302e+00  0.000000e+00
 3.624773e+01  2.538418e+01 -1.086355e+01  0.000000e+00
 3.791448e+01  2.491236e+01 -1.300212e+01  0.000000e+00
 2.632285e+01  1.967508e+01 -6.647772e+00  0.000000e+00
 1.673257e+01  1.434066e+01 -2.391912e+00  0.000000e+00
 9.261962e+00  8.650025e+00 -6.119374e-01  0.000000e+00
 3.974144e+00  3.811108e+00 -1.630359e-01  2.976151e-01
 8.953054e-01  8.374876e-01 -5.781781e-02  5.271872e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.271872e-01
