#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.164989e-01  4.176056e-02 -7.473833e-02  2.494549e-01
 6.487344e-01  5.504687e-01 -9.826576e-02  2.494549e-01
 1.693588e+00  1.843282e+00  1.496940e-01  2.261250e-01
 3.255563e+00  3.669408e+00  4.138444e-01  1.588112e-01
 4.549082e+00  5.367248e+00  8.181659e-01  1.299091e-01
 5.081745e+00  6.049258e+00  9.675128e-01  0.000000e+00
 4.480145e+00  5.326127e+00  8.459814e-01  1.310931e-01
 3.132618e+00  3.641202e+00  5.085836e-01  1.625387e-01
 1.656968e+00  1.826974e+00  1.700061e-01  2.280532e-01
 6.576113e-01  5.306912e-01 -1.269201e-01  2.494549e-01
 1.196866e-01 -4.756456e-02 -1.672512e-01  2.494549e-01
 1.487194e-05 -1.349121e-01 -1.349270e-01  2.494549e-01
 1.188232e-01 -4.471191e-02 -1.635352e-01  2.494549e-01
 6.578213e-01  5.329343e-01 -1.248870e-01  2.494549e-01
 1.655929e+00  1.831935e+00  1.760064e-01  2.281075e-01
 3.132182e+00  3.640226e+00  5.080432e-01  1.625523e-01
 4.479672e+00  5.326472e+00  8.467996e-01  1.311013e-01
 5.081630e+00  6.049143e+00  9.675127e-01  0.000000e+00
 4.548574e+00  5.366541e+00  8.179667e-01  1.299177e-01
 3.255900e+00  3.664322e+00  4.084219e-01  1.588013e-01
 1.693284e+00  1.843483e+00  1.501987e-01  2.261411e-01
 6.485818e-01  5.602886e-01 -8.829321e-02  2.494549e-01
 1.164082e-01  4.299018e-02 -7.341804e-02  2.494549e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.494549e-01
