#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.453229e+00 -9.710541e+00 -1.316377e+01  1.538237e-01
 1.540219e+00 -8.342297e+00 -9.882516e+00  2.348442e-01
 4.479357e-01 -4.873378e+00 -5.321314e+00  2.503697e-01
 5.265307e-03  1.268197e-03 -3.997109e-03  2.503697e-01
 2.766295e-01  5.254834e+00  4.978205e+00  2.503697e-01
 1.170508e+00  9.273452e+00  8.102944e+00  2.485823e-01
 1.896058e+00  6.897163e+00  5.001104e+00  2.160666e-01
 2.290401e+00  3.068984e+00  7.785827e-01  1.959530e-01
 2.424806e+00 -2.734270e+00 -5.159076e+00  1.897661e-01
 2.810511e+00 -6.232462e+00 -9.042973e+00  1.740896e-01
 3.978873e+00 -7.637021e+00 -1.161589e+01  1.412414e-01
 6.025001e+00 -6.818527e+00 -1.284353e+01  0.000000e+00
 3.978968e+00 -7.686686e+00 -1.166565e+01  1.412394e-01
 2.810944e+00 -6.221750e+00 -9.032694e+00  1.740737e-01
 2.425242e+00 -2.683680e+00 -5.108922e+00  1.897466e-01
 2.293260e+00  3.075317e+00  7.820567e-01  1.958175e-01
 1.889803e+00  6.895469e+00  5.005666e+00  2.164026e-01
 1.169746e+00  9.254502e+00  8.084756e+00  2.485980e-01
 2.768491e-01  5.235059e+00  4.958210e+00  2.503697e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.503697e-01
 4.468359e-01 -4.852899e+00 -5.299735e+00  2.503697e-01
 1.540416e+00 -8.344820e+00 -9.885236e+00  2.348345e-01
 3.465973e+00 -9.708195e+00 -1.317417e+01  1.534821e-01
 6.315154e+00 -8.595123e+00 -1.491028e+01  0.000000e+00
