#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 4.502110e-01  6.475741e-01  1.973631e-01  3.150681e-01
 1.729140e+00  2.515274e+00  7.861337e-01  2.832141e-01
 3.627335e+00  5.215518e+00  1.588183e+00  1.879135e-01
 5.886966e+00  8.254376e+00  2.367410e+00  0.000000e+00
 8.153022e+00  1.129948e+01  3.146458e+00  0.000000e+00
 9.308065e+00  1.355200e+01  4.243934e+00  0.000000e+00
 8.378706e+00  1.164450e+01  3.265793e+00  0.000000e+00
 6.349283e+00  8.435048e+00  2.085765e+00  0.000000e+00
 4.154074e+00  4.930677e+00  7.766025e-01  1.732084e-01
 2.347537e+00  1.930356e+00 -4.171809e-01  2.432215e-01
 1.227490e+00 -3.327544e-02 -1.260766e+00  3.111187e-01
 8.636964e-01 -7.144167e-01 -1.578113e+00  3.150681e-01
 1.227334e+00 -3.420765e-02 -1.261542e+00  3.111240e-01
 2.348368e+00  1.930476e+00 -4.178918e-01  2.431731e-01
 4.154093e+00  4.933065e+00  7.789721e-01  1.732079e-01
 6.349031e+00  8.436736e+00  2.087706e+00  0.000000e+00
 8.379094e+00  1.164897e+01  3.269875e+00  0.000000e+00
 9.307825e+00  1.354424e+01  4.236413e+00  0.000000e+00
 8.152989e+00  1.129903e+01  3.146041e+00  0.000000e+00
 5.886962e+00  8.254354e+00  2.367392e+00  0.000000e+00
 3.627338e+00  5.215493e+00  1.588154e+00  1.879134e-01
 1.729143e+00  2.512011e+00  7.828674e-01  2.832139e-01
 4.510629e-01  6.589402e-01  2.078773e-01  3.150681e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.150681e-01
