#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 8.814806e-01 -7.858069e-02 -9.600613e-01  3.024738e-01
 1.782847e+00  1.443854e+00 -3.389928e-01  2.684043e-01
 3.673269e+00  4.393195e+00  7.199262e-01  1.790387e-01
 6.582480e+00  8.259752e+00  1.677272e+00  0.000000e+00
 1.022569e+01  1.209733e+01  1.871644e+00  0.000000e+00
 1.362821e+01  1.382945e+01  2.012392e-01  0.000000e+00
 1.079371e+01  1.197050e+01  1.176785e+00  0.000000e+00
 6.791753e+00  8.299426e+00  1.507673e+00  0.000000e+00
 3.473043e+00  4.630308e+00  1.157265e+00  1.851952e-01
 1.320456e+00  1.814186e+00  4.937294e-01  2.951714e-01
 2.831742e-01  3.740568e-01  9.088261e-02  3.024738e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.024738e-01
 2.844192e-01  3.432708e-01  5.885152e-02  3.024738e-01
 1.320369e+00  1.828059e+00  5.076900e-01  2.951751e-01
 3.472906e+00  4.645761e+00  1.172855e+00  1.851996e-01
 6.791645e+00  8.305615e+00  1.513970e+00  0.000000e+00
 1.079320e+01  1.196652e+01  1.173326e+00  0.000000e+00
 1.362795e+01  1.382729e+01  1.993422e-01  0.000000e+00
 1.022584e+01  1.211570e+01  1.889859e+00  0.000000e+00
 6.581436e+00  8.269668e+00  1.688232e+00  0.000000e+00
 3.672950e+00  4.381799e+00  7.088495e-01  1.790480e-01
 1.782502e+00  1.447055e+00 -3.354471e-01  2.684267e-01
 8.805025e-01 -1.135875e-01 -9.940900e-01  3.024738e-01
 6.783399e-01 -5.373055e-01 -1.215645e+00  3.024738e-01
