#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.675167e+01  2.970080e+01 -7.050868e+00  0.000000e+00
 2.649955e+01  2.343880e+01 -3.060752e+00  0.000000e+00
 1.760029e+01  1.642228e+01 -1.178009e+00  0.000000e+00
 1.034987e+01  1.021235e+01 -1.375199e-01  0.000000e+00
 4.962757e+00  5.097094e+00  1.343371e-01  2.613988e-01
 1.510824e+00  1.610899e+00  1.000750e-01  4.986909e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.284515e-01
 4.854308e-01  4.401104e-01 -4.532039e-02  5.284515e-01
 3.008698e+00  3.095249e+00  8.655067e-02  3.527834e-01
 7.764535e+00  7.923869e+00  1.593339e-01  0.000000e+00
 1.490107e+01  1.455429e+01 -3.467797e-01  0.000000e+00
 2.440861e+01  2.235100e+01 -2.057612e+00  0.000000e+00
 3.578966e+01  2.998356e+01 -5.806102e+00  0.000000e+00
