#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.850568e-01  1.360438e+00  9.753809e-01  2.047411e-01
 4.553453e-01  6.390901e-01  1.837448e-01  2.047411e-01
 5.952398e-01  5.603247e-01 -3.491514e-02  2.047411e-01
 7.044214e-01  1.061584e+00  3.571627e-01  2.047411e-01
 8.051122e-01  1.699652e+00  8.945394e-01  2.047411e-01
 8.243209e-01  1.994376e+00  1.170055e+00  2.047411e-01
 6.199204e-01  1.595153e+00  9.752331e-01  2.047411e-01
 2.572406e-01  7.404341e-01  4.831935e-01  2.047411e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.047411e-01
 8.513609e-02 -1.680486e-01 -2.531847e-01  2.047411e-01
 6.451701e-01  5.478209e-01 -9.734925e-02  2.047411e-01
 1.605069e+00  2.020072e+00  4.150029e-01  1.893798e-01
 6.453878e-01  5.476726e-01 -9.771527e-02  2.047411e-01
 8.522583e-02 -1.714296e-01 -2.566554e-01  2.047411e-01
 2.284135e-04  1.058106e-02  1.035265e-02  2.047411e-01
 2.572814e-01  7.353722e-01  4.780908e-01  2.047411e-01
 6.197353e-01  1.597007e+00  9.772715e-01  2.047411e-01
 8.243172e-01  1.981638e+00  1.157321e+00  2.047411e-01
 8.053325e-01  1.696293e+00  8.909607e-01  2.047411e-01
 7.044233e-01  1.060761e+00  3.563381e-01  2.047411e-01
 5.954017e-01  5.557793e-01 -3.962240e-02  2.047411e-01
 4.553610e-01  6.523103e-01  1.969493e-01  2.047411e-01
 3.861825e-01  1.389428e+00  1.003246e+00  2.047411e-01
 5.780548e-01  2.462585e+00  1.884530e+00  2.047411e-01
