#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 8.814806e-01 -7.857812e-02 -9.600587e-01  3.024738e-01
 1.782847e+00  1.443865e+00 -3.389820e-01  2.684043e-01
 3.673269e+00  4.393218e+00  7.199487e-01  1.790387e-01
 6.582480e+00  8.259789e+00  1.677308e+00  0.000000e+00
 1.022569e+01  1.209738e+01  1.871694e+00  0.000000e+00
 1.362821e+01  1.382951e+01  2.012994e-01  0.000000e+00
 1.079371e+01  1.197055e+01  1.176836e+00  0.000000e+00
 6.791753e+00  8.299461e+00  1.507708e+00  0.000000e+00
 3.473043e+00  4.630331e+00  1.157288e+00  1.851952e-01
 1.320456e+00  1.814196e+00  4.937400e-01  2.951714e-01
 2.831742e-01  3.740595e-01  9.088527e-02  3.024738e-01
 0.000000e+00  0.000000e+00  0.000000e+00  3.024738e-01
 2.844192e-01  3.432735e-01  5.885423e-02  3.024738e-01
 1.320369e+00  1.828069e+00  5.077005e-01  2.951751e-01
 3.472906e+00  4.645783e+00  1.172878e+00  1.851996e-01
 6.791645e+00  8.305651e+00  1.514006e+00  0.000000e+00
 1.079320e+01  1.196658e+01  1.173378e+00  0.000000e+00
 1.362795e+01  1.382735e+01  1.994013e-01  0.000000e+00
 1.022584e+01  1.211575e+01  1.889909e+00  0.000000e+00
 6.581436e+00  8.269703e+00  1.688268e+00  0.000000e+00
 3.672950e+00  4.381821e+00  7.088712e-01  1.790480e-01
 1.782502e+00  1.447066e+00 -3.354367e-01  2.684267e-01
 8.805025e-01 -1.135850e-01 -9.940875e-01  3.024738e-01
 6.783399e-01 -5.373058e-01 -1.215646e+00  3.024738e-01
