#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.662511e-01 -4.044335e-01 -5.706846e-01  2.563059e-01
 7.386038e-01 -7.173922e-02 -8.103430e-01  2.563059e-01
 1.831347e+00  1.649886e+00 -1.814606e-01  2.247573e-01
 3.416715e+00  4.546396e+00  1.129681e+00  1.584844e-01
 5.010318e+00  7.931661e+00  2.921343e+00  0.000000e+00
 5.678715e+00  1.021532e+01  4.536608e+00  0.000000e+00
 4.957826e+00  7.791542e+00  2.833716e+00  1.268561e-01
 3.311760e+00  4.172304e+00  8.605432e-01  1.614967e-01
 1.704149e+00  1.238929e+00 -4.652198e-01  2.317599e-01
 6.595363e-01 -2.970629e-01 -9.565993e-01  2.563059e-01
 1.447614e-01 -4.440359e-01 -5.887973e-01  2.563059e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.563059e-01
 1.444546e-01 -4.564269e-01 -6.008814e-01  2.563059e-01
 6.589853e-01 -3.097827e-01 -9.687680e-01  2.563059e-01
 1.703789e+00  1.242661e+00 -4.611285e-01  2.317795e-01
 3.311618e+00  4.167691e+00  8.560733e-01  1.615009e-01
 4.958008e+00  7.785384e+00  2.827376e+00  1.268533e-01
 5.678875e+00  1.021906e+01  4.540181e+00  0.000000e+00
 5.011120e+00  7.940207e+00  2.929087e+00  0.000000e+00
 3.416106e+00  4.543575e+00  1.127468e+00  1.585014e-01
 1.830580e+00  1.654928e+00 -1.756525e-01  2.247997e-01
 7.395049e-01 -5.335002e-02 -7.928549e-01  2.563059e-01
 1.662750e-01 -4.404056e-01 -6.066805e-01  2.563059e-01
 7.580316e-04 -1.903681e-02 -1.979484e-02  2.563059e-01
