#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.963971e+01  2.063302e+01 -1.900669e+01  0.000000e+00
 2.846171e+01  1.621478e+01 -1.224694e+01  0.000000e+00
 1.829251e+01  1.011449e+01 -8.178021e+00  0.000000e+00
 1.043678e+01  4.636889e+00 -5.799895e+00  0.000000e+00
 5.063529e+00  7.468267e-01 -4.316703e+00  0.000000e+00
 1.811605e+00 -1.361540e+00 -3.173145e+00  4.283128e-01
 2.400489e-01 -1.559390e+00 -1.799439e+00  4.860749e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.860749e-01
 9.273435e-01  1.819690e+00  8.923460e-01  4.860749e-01
 2.951635e+00  1.453014e+00 -1.498621e+00  3.282405e-01
 6.400098e+00  3.120703e+00 -3.279396e+00  0.000000e+00
 1.182027e+01  6.578696e+00 -5.241574e+00  0.000000e+00
 1.976263e+01  1.176737e+01 -7.995263e+00  0.000000e+00
 3.031491e+01  1.761924e+01 -1.269567e+01  0.000000e+00
 3.969608e+01  2.074569e+01 -1.895040e+01  0.000000e+00
