#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 3.529072e+01  2.542180e+01 -9.868918e+00  0.000000e+00
 2.468726e+01  1.932911e+01 -5.358142e+00  0.000000e+00
 1.558482e+01  1.354075e+01 -2.044064e+00  0.000000e+00
 8.618492e+00  8.383934e+00 -2.345579e-01  0.000000e+00
 3.800857e+00  3.983737e+00  1.828796e-01  3.021340e-01
 9.325188e-01  8.112209e-01 -1.212979e-01  5.210407e-01
 0.000000e+00  0.000000e+00  0.000000e+00  5.210407e-01
 9.455332e-01  1.403332e+00  4.577984e-01  5.210407e-01
 3.700822e+00  4.713752e+00  1.012931e+00  3.070258e-01
 8.380004e+00  8.934551e+00  5.545471e-01  0.000000e+00
 1.526326e+01  1.431565e+01 -9.476197e-01  0.000000e+00
 2.435299e+01  2.037555e+01 -3.977446e+00  0.000000e+00
 3.531038e+01  2.735456e+01 -7.955811e+00  0.000000e+00
